date,position_count,gross_market_value,net_market_value,gross_exposure,net_exposure,cash_proxy,turnover,turnover_rate,missing_price_count,forward_filled_price_count,fill_price_fallback_count
2026-06-01 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-02 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-03 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-04 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-05 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-08 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-09 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-10 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-11 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-12 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-15 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-16 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-17 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-18 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-22 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-23 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-24 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-25 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-26 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-29 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-06-30 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-01 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-02 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-03 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-06 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-07 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-08 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-09 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-10 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-13 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-14 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-15 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-16 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-17 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-20 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-21 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-22 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-23 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-24 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-27 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-28 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-29 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-30 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-07-31 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-08-03 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
2026-08-04 00:00:00,2,999919.9999999999,999919.9999999999,0.8662589088295636,0.8662589088295636,154376.93110000005,0.0,0.0,2,0,2
